STATION,DATE,LATITUDE,LONGITUDE,TEMP,STP,WDSP,MXSPD,MAX,MIN,PRCP
59072099999,2000-10-05,24.8,112.3666666,23.06,999.9,0.8,3.9,25.89,21.0,0.97
59072099999,2000-10-06,24.8,112.3666666,25.06,999.9,0.6,1.9,29.22,22.0,0.03
59072099999,2000-10-07,24.8,112.3666666,26.67,999.9,1.0,1.9,31.0,22.0,0.0
59072099999,2000-10-08,24.8,112.3666666,28.0,999.9,2.2,3.9,34.22,22.39,0.03
59072099999,2000-10-09,24.8,112.3666666,28.5,999.9,1.9,5.8,35.22,23.5,0.13
59072099999,2000-10-10,24.8,112.3666666,28.28,999.9,2.8,3.9,35.28,22.78,0.0
59072099999,2000-10-11,24.8,112.3666666,28.22,999.9,1.9,3.9,34.78,21.89,0.0
59072099999,2000-10-12,24.8,112.3666666,21.83,999.9,3.1,3.9,26.0,18.22,0.0
59072099999,2000-10-13,24.8,112.3666666,15.0,999.9,3.3,3.9,18.89,13.28,0.7
59072099999,2000-10-14,24.8,112.3666666,13.67,999.9,2.2,3.9,15.11,12.61,0.52
59072099999,2000-10-15,24.8,112.3666666,14.61,999.9,1.1,3.9,15.39,12.78,0.23
59072099999,2000-10-16,24.8,112.3666666,18.61,999.9,1.9,3.9,22.11,14.22,0.21
59072099999,2000-10-17,24.8,112.3666666,20.44,999.9,2.5,3.9,24.89,16.89,0.0
59072099999,2000-10-18,24.8,112.3666666,20.28,999.9,2.2,3.9,23.89,17.78,0.02
59072099999,2000-10-19,24.8,112.3666666,18.17,999.9,1.1,3.9,18.78,17.39,0.75
59072099999,2000-10-20,24.8,112.3666666,18.56,999.9,0.0,999.9,19.89,17.39,1.9
59072099999,2000-10-21,24.8,112.3666666,19.28,999.9,0.6,3.9,20.28,17.5,1.59
59072099999,2000-10-22,24.8,112.3666666,20.22,999.9,0.6,1.9,21.89,18.61,1.61
59072099999,2000-10-23,24.8,112.3666666,22.06,999.9,0.0,999.9,24.11,19.78,0.1
59072099999,2000-10-24,24.8,112.3666666,24.17,999.9,0.0,999.9,28.89,21.5,0.01
59072099999,2000-10-25,24.8,112.3666666,24.56,999.9,1.4,3.9,30.22,20.61,0.0
59072099999,2000-10-26,24.8,112.3666666,20.44,999.9,2.8,3.9,24.22,17.22,0.0
59072099999,2000-10-27,24.8,112.3666666,18.5,999.9,1.1,1.9,21.89,16.28,0.0
59072099999,2000-10-28,24.8,112.3666666,18.28,999.9,1.6,3.9,22.39,16.72,0.0
59072099999,2000-10-29,24.8,112.3666666,15.94,999.9,3.3,5.8,19.0,12.39,0.0
59072099999,2000-10-30,24.8,112.3666666,16.83,999.9,2.8,3.9,22.61,11.5,0.0
59072099999,2000-10-31,24.8,112.3666666,17.39,999.9,4.2,5.8,22.89,12.11,0.0
59072099999,2000-11-01,24.8,112.3666666,15.94,999.9,3.1,5.8,22.72,8.39,0.0
59072099999,2000-11-02,24.8,112.3666666,14.67,999.9,1.9,3.9,23.0,7.39,0.0
59072099999,2000-11-03,24.8,112.3666666,15.33,999.9,2.2,3.9,25.39,7.11,0.0
59072099999,2000-11-04,24.8,112.3666666,16.44,999.9,1.9,3.9,24.61,8.0,0.0
59072099999,2000-11-05,24.8,112.3666666,17.17,999.9,0.6,1.9,26.39,9.11,0.0
59072099999,2000-11-06,24.8,112.3666666,20.17,999.9,0.8,1.9,30.0,11.28,0.0
59072099999,2000-11-07,24.8,112.3666666,19.72,999.9,1.1,3.9,24.22,15.78,0.37
59072099999,2000-11-08,24.8,112.3666666,16.78,999.9,1.6,3.9,19.89,13.0,0.57
59072099999,2000-11-09,24.8,112.3666666,13.11,999.9,0.6,1.9,14.72,12.78,0.33
59072099999,2000-11-10,24.8,112.3666666,12.89,999.9,2.2,3.9,15.22,9.89,0.0
59072099999,2000-11-11,24.8,112.3666666,9.94,999.9,3.3,3.9,11.61,8.5,0.0
59072099999,2000-11-12,24.8,112.3666666,9.28,999.9,3.3,5.8,12.28,8.11,0.0
59072099999,2000-11-13,24.8,112.3666666,11.39,999.9,1.4,3.9,14.5,8.0,0.0
59072099999,2000-11-14,24.8,112.3666666,15.56,999.9,2.3,3.9,19.61,10.78,0.0
59072099999,2000-11-15,24.8,112.3666666,15.22,999.9,4.2,5.8,19.72,12.22,0.0
59072099999,2000-11-16,24.8,112.3666666,12.33,999.9,4.2,5.8,15.11,9.89,0.0
59072099999,2000-11-17,24.8,112.3666666,10.72,999.9,3.1,3.9,13.22,8.72,0.17
59072099999,2000-11-18,24.8,112.3666666,11.89,999.9,0.8,1.9,13.89,8.28,0.17
59072099999,2000-11-19,24.8,112.3666666,11.56,999.9,2.8,3.9,14.72,8.89,0.11
59072099999,2000-11-20,24.8,112.3666666,11.06,999.9,3.6,5.8,16.22,6.22,0.0
59072099999,2000-11-21,24.8,112.3666666,11.17,999.9,1.9,3.9,19.11,5.11,0.0
59072099999,2000-11-22,24.8,112.3666666,11.89,999.9,1.4,3.9,20.39,4.28,0.0
59072099999,2000-11-23,24.8,112.3666666,13.22,999.9,0.8,1.9,23.5,6.0,0.0
59072099999,2000-11-24,24.8,112.3666666,16.39,999.9,0.6,1.9,21.39,7.89,0.03
59072099999,2000-11-25,24.8,112.3666666,20.11,999.9,0.6,1.9,26.61,16.0,0.01
59072099999,2000-11-26,24.8,112.3666666,19.5,999.9,0.8,1.9,24.89,15.39,0.0
59072099999,2000-11-27,24.8,112.3666666,17.28,999.9,3.3,3.9,22.5,13.89,0.0
59072099999,2000-11-28,24.8,112.3666666,14.33,999.9,0.8,1.9,15.39,13.0,0.0
59072099999,2000-11-29,24.8,112.3666666,15.94,999.9,1.1,1.9,19.39,13.39,0.0
59072099999,2000-11-30,24.8,112.3666666,13.83,999.9,2.5,3.9,17.39,12.39,0.03
59072099999,2000-12-01,24.8,112.3666666,13.33,999.9,1.9,3.9,14.89,11.78,0.0
59072099999,2000-12-02,24.8,112.3666666,12.67,999.9,2.2,3.9,14.0,11.61,0.0
59072099999,2000-12-03,24.8,112.3666666,10.5,999.9,1.9,3.9,12.89,7.22,0.03
59072099999,2000-12-04,24.8,112.3666666,11.33,999.9,1.6,3.9,19.39,5.61,0.0
59072099999,2000-12-05,24.8,112.3666666,13.67,999.9,1.1,3.9,21.0,5.39,0.0
59072099999,2000-12-06,24.8,112.3666666,16.72,999.9,0.3,1.9,23.39,11.5,0.0
59072099999,2000-12-07,24.8,112.3666666,17.5,999.9,1.9,3.9,24.39,11.28,0.0
59072099999,2000-12-08,24.8,112.3666666,15.83,999.9,0.3,1.9,23.39,10.5,0.0
59072099999,2000-12-09,24.8,112.3666666,17.61,999.9,0.3,1.9,24.72,12.0,0.0
59072099999,2000-12-10,24.8,112.3666666,16.39,999.9,2.2,3.9,23.0,12.39,0.0
59072099999,2000-12-11,24.8,112.3666666,13.33,999.9,3.1,3.9,17.61,11.22,0.03
59072099999,2000-12-12,24.8,112.3666666,7.89,999.9,3.3,5.8,12.0,6.0,0.11
59072099999,2000-12-13,24.8,112.3666666,7.33,999.9,3.6,3.9,11.72,5.5,0.0
59072099999,2000-12-14,24.8,112.3666666,7.06,999.9,2.5,3.9,9.11,5.72,0.0
59072099999,2000-12-15,24.8,112.3666666,11.0,999.9,0.0,999.9,16.11,4.61,0.0
59072099999,2000-12-16,24.8,112.3666666,14.83,999.9,2.2,3.9,21.39,9.72,0.0
59072099999,2000-12-17,24.8,112.3666666,13.17,999.9,0.6,1.9,19.5,9.0,0.0
59072099999,2000-12-18,24.8,112.3666666,16.39,999.9,0.6,1.9,22.11,8.78,0.0
59072099999,2000-12-19,24.8,112.3666666,17.67,999.9,0.8,3.9,22.61,14.0,0.0
59072099999,2000-12-20,24.8,112.3666666,9.0,999.9,3.3,5.8,17.61,6.78,0.03
59072099999,2000-12-21,24.8,112.3666666,8.17,999.9,2.5,3.9,13.0,3.28,0.0
59072099999,2000-12-22,24.8,112.3666666,8.89,999.9,1.4,3.9,18.22,2.22,0.0
59072099999,2000-12-23,24.8,112.3666666,9.67,999.9,1.1,1.9,21.5,1.39,0.0
59072099999,2000-12-24,24.8,112.3666666,10.28,999.9,0.8,1.9,22.39,2.28,0.0
59072099999,2000-12-25,24.8,112.3666666,11.06,999.9,0.6,1.9,22.61,3.5,0.0
59072099999,2000-12-26,24.8,112.3666666,12.61,999.9,0.6,1.9,21.0,4.39,0.0
59072099999,2000-12-27,24.8,112.3666666,13.39,999.9,0.3,1.9,16.11,9.11,0.03
59072099999,2000-12-28,24.8,112.3666666,12.5,999.9,2.8,3.9,16.28,10.22,0.0
59072099999,2000-12-29,24.8,112.3666666,12.61,999.9,1.4,1.9,16.89,9.78,0.03
59072099999,2000-12-30,24.8,112.3666666,12.22,999.9,3.3,3.9,16.28,9.28,0.01
59072099999,2000-12-31,24.8,112.3666666,10.61,999.9,2.8,5.8,15.22,4.72,0.03
59082099999,2000-01-01,24.6666666,113.6,15.61,10.7,0.7,1.9,25.22,8.61,0.0
59082099999,2000-01-02,24.6666666,113.6,15.72,10.7,0.7,3.9,24.78,9.61,0.0
59082099999,2000-01-03,24.6666666,113.6,15.5,8.9,1.7,5.8,24.39,9.22,0.0
59082099999,2000-01-04,24.6666666,113.6,19.22,7.0,3.2,9.7,23.78,10.0,0.0
59082099999,2000-01-05,24.6666666,113.6,20.89,999.9,5.0,11.7,24.11,16.72,0.03
59082099999,2000-01-06,24.6666666,113.6,14.94,999.9,7.1,11.7,20.39,10.61,0.03
59082099999,2000-01-07,24.6666666,113.6,13.39,11.2,2.4,3.9,15.5,10.61,0.03
59082099999,2000-01-08,24.6666666,113.6,13.78,8.2,1.9,3.9,15.5,11.72,0.0
59082099999,2000-01-09,24.6666666,113.6,16.72,999.9,0.6,1.9,21.72,13.78,0.0
59082099999,2000-01-10,24.6666666,113.6,19.33,7.3,2.4,5.8,22.72,15.61,0.03
59082099999,2000-01-11,24.6666666,113.6,18.94,6.3,3.4,5.8,22.0,14.39,0.01
59082099999,2000-01-12,24.6666666,113.6,10.44,10.1,6.3,7.8,18.89,9.0,0.03
59082099999,2000-01-13,24.6666666,113.6,9.5,9.5,4.4,7.8,11.39,8.5,0.84
59082099999,2000-01-14,24.6666666,113.6,9.0,9.1,3.2,3.9,9.5,8.22,0.59
59082099999,2000-01-15,24.6666666,113.6,9.72,9.4,2.4,5.8,11.28,7.0,0.24
59082099999,2000-01-16,24.6666666,113.6,7.28,14.4,7.8,11.7,8.89,6.0,0.02
59082099999,2000-01-17,24.6666666,113.6,6.28,17.0,8.5,9.7,7.39,5.22,0.0
59082099999,2000-01-18,24.6666666,113.6,6.67,18.9,9.7,15.5,8.39,4.78,0.11
59082099999,2000-01-19,24.6666666,113.6,7.06,19.6,4.9,9.7,12.39,2.0,0.07
59082099999,2000-01-20,24.6666666,113.6,7.78,20.1,3.2,5.8,14.5,0.89,0.0
59082099999,2000-01-21,24.6666666,113.6,11.06,19.2,1.5,3.9,14.5,3.39,0.03
59082099999,2000-01-22,24.6666666,113.6,13.28,999.9,0.5,1.9,15.89,10.28,0.53
59082099999,2000-01-23,24.6666666,113.6,15.06,11.5,1.7,5.8,16.39,12.78,0.46
59082099999,2000-01-24,24.6666666,113.6,8.94,18.1,10.4,15.5,12.22,5.39,0.04
59082099999,2000-01-25,24.6666666,113.6,5.17,24.5,11.1,13.6,6.5,3.5,0.0
59082099999,2000-01-26,24.6666666,113.6,4.61,26.7,8.3,11.7,7.0,2.22,0.03
59082099999,2000-01-27,24.6666666,113.6,5.22,999.9,5.5,11.7,10.5,0.89,0.0
59082099999,2000-01-28,24.6666666,113.6,6.72,22.1,2.7,5.8,8.78,2.39,0.0
59082099999,2000-01-29,24.6666666,113.6,8.22,24.7,8.5,13.6,12.22,6.0,0.0
59082099999,2000-01-30,24.6666666,113.6,7.06,27.2,9.0,13.6,11.0,3.11,0.0
59082099999,2000-01-31,24.6666666,113.6,5.61,25.8,8.0,11.7,9.39,2.11,0.06
59082099999,2000-02-01,24.6666666,113.6,4.33,23.4,6.3,9.7,8.28,1.78,0.03
59082099999,2000-02-02,24.6666666,113.6,7.0,19.4,5.3,7.8,11.61,1.22,0.0
59082099999,2000-02-03,24.6666666,113.6,10.28,16.2,3.6,5.8,14.5,4.5,0.03
59082099999,2000-02-04,24.6666666,113.6,11.56,999.9,5.0,7.8,14.61,8.11,0.0
59082099999,2000-02-05,24.6666666,113.6,8.22,16.0,7.3,9.7,10.0,7.22,0.0
59082099999,2000-02-06,24.6666666,113.6,8.56,13.3,3.4,9.7,13.0,5.72,0.0
59082099999,2000-02-07,24.6666666,113.6,7.78,14.9,2.7,7.8,10.89,3.22,0.0
59082099999,2000-02-08,24.6666666,113.6,10.89,13.7,2.9,5.8,15.28,2.11,0.03
59082099999,2000-02-09,24.6666666,113.6,12.56,11.5,2.2,5.8,16.0,8.72,0.0
59082099999,2000-02-10,24.6666666,113.6,13.94,9.3,1.2,5.8,17.72,10.78,0.03
59082099999,2000-02-11,24.6666666,113.6,13.94,9.2,2.9,5.8,16.39,12.22,0.03
59082099999,2000-02-12,24.6666666,113.6,17.44,6.5,1.7,7.8,23.39,12.28,0.03
59082099999,2000-02-13,24.6666666,113.6,18.94,5.6,4.1,9.7,21.39,15.11,0.0
59082099999,2000-02-14,24.6666666,113.6,13.44,12.1,8.6,11.7,17.39,11.78,0.03
59082099999,2000-02-15,24.6666666,113.6,14.06,999.9,4.4,5.8,16.0,11.72,0.0
59082099999,2000-02-16,24.6666666,113.6,10.89,13.0,2.4,3.9,13.61,9.0,0.08
59082099999,2000-02-17,24.6666666,113.6,11.06,12.2,1.9,3.9,12.61,9.0,0.01
59082099999,2000-02-18,24.6666666,113.6,14.72,6.0,4.4,9.7,18.22,10.72,0.0
59082099999,2000-02-19,24.6666666,113.6,15.39,3.5,8.0,11.7,21.39,9.5,0.01
59082099999,2000-02-20,24.6666666,113.6,9.72,9.3,7.5,11.7,10.61,8.78,0.0
59082099999,2000-02-21,24.6666666,113.6,9.5,9.8,2.2,3.9,10.72,8.61,0.06
59082099999,2000-02-22,24.6666666,113.6,9.89,9.1,4.4,5.8,11.39,8.5,0.12
59082099999,2000-02-23,24.6666666,113.6,9.78,11.7,5.3,7.8,11.28,8.39,0.06
59082099999,2000-02-24,24.6666666,113.6,8.78,14.5,4.6,7.8,9.72,8.0,0.04
59082099999,2000-02-25,24.6666666,113.6,8.89,17.3,6.9,11.7,10.0,7.89,0.03
59082099999,2000-02-26,24.6666666,113.6,9.22,18.1,3.9,9.7,10.61,7.89,0.02
59082099999,2000-02-27,24.6666666,113.6,7.11,16.3,3.4,5.8,8.28,6.0,1.0
59082099999,2000-02-28,24.6666666,113.6,7.83,18.0,5.1,7.8,9.0,6.22,0.34
59082099999,2000-02-29,24.6666666,113.6,8.83,18.2,2.4,5.8,10.78,7.0,0.19
59082099999,2000-03-01,24.6666666,113.6,9.33,16.0,2.2,3.9,10.28,7.61,0.42
59082099999,2000-03-02,24.6666666,113.6,13.22,12.8,1.2,3.9,16.11,9.0,0.02
59082099999,2000-03-03,24.6666666,113.6,17.56,9.3,4.6,9.7,21.61,13.22,0.03
59082099999,2000-03-04,24.6666666,113.6,20.33,999.9,5.3,11.7,25.61,16.11,0.03
59082099999,2000-03-05,24.6666666,113.6,16.28,6.5,5.0,7.8,18.28,15.39,0.0
59082099999,2000-03-06,24.6666666,113.6,15.61,8.2,4.1,5.8,17.39,14.5,0.03
59082099999,2000-03-07,24.6666666,113.6,14.67,9.6,3.6,7.8,16.61,12.5,0.15
59082099999,2000-03-08,24.6666666,113.6,12.5,11.5,2.2,5.8,13.61,11.61,0.02
59082099999,2000-03-09,24.6666666,113.6,12.67,12.2,2.5,3.9,14.22,11.28,0.02
59082099999,2000-03-10,24.6666666,113.6,14.33,8.4,1.9,5.8,18.22,12.22,0.35
59082099999,2000-03-11,24.6666666,113.6,11.89,7.1,3.9,9.7,13.28,10.5,0.08
59082099999,2000-03-12,24.6666666,113.6,10.94,7.6,3.4,5.8,12.11,10.28,1.19
59082099999,2000-03-13,24.6666666,113.6,13.94,8.8,0.5,1.9,15.5,10.39,0.02
59082099999,2000-03-14,24.6666666,113.6,14.67,7.9,0.8,3.9,15.61,13.61,0.0
59082099999,2000-03-15,24.6666666,113.6,17.22,5.0,5.6,13.6,22.61,14.11,0.31
59082099999,2000-03-16,24.6666666,113.6,13.61,8.4,5.1,7.8,15.5,11.89,0.3
59082099999,2000-03-17,24.6666666,113.6,12.61,999.9,1.4,3.9,12.78,11.78,0.31
59082099999,2000-03-18,24.6666666,113.6,13.89,6.4,1.7,3.9,14.28,12.39,0.27
59082099999,2000-03-19,24.6666666,113.6,16.17,7.8,2.2,5.8,18.11,14.22,0.6
59082099999,2000-03-20,24.6666666,113.6,17.39,7.0,1.7,5.8,20.5,15.0,0.01
59082099999,2000-03-21,24.6666666,113.6,20.5,5.9,4.4,13.6,24.89,16.89,0.01
59082099999,2000-03-22,24.6666666,113.6,23.11,5.5,3.4,5.8,29.5,16.72,0.0
59082099999,2000-03-23,24.6666666,113.6,14.17,13.8,6.8,11.7,21.61,11.89,0.07
59082099999,2000-03-24,24.6666666,113.6,18.06,13.2,3.4,9.7,21.5,11.89,0.0
59082099999,2000-03-25,24.6666666,113.6,16.39,14.6,4.2,7.8,17.39,14.89,0.03
59082099999,2000-03-26,24.6666666,113.6,17.22,13.0,3.9,7.8,23.5,11.28,0.0
59082099999,2000-03-27,24.6666666,113.6,19.78,999.9,0.3,1.9,27.0,10.72,0.0
59082099999,2000-03-28,24.6666666,113.6,22.61,7.9,1.7,5.8,32.61,11.61,0.0
59082099999,2000-03-29,24.6666666,113.6,22.83,9.5,1.2,5.8,29.0,15.39,0.0
59082099999,2000-03-30,24.6666666,113.6,22.78,999.9,4.6,9.7,27.22,18.39,0.0
59082099999,2000-03-31,24.6666666,113.6,20.22,0.9,3.6,7.8,22.22,18.78,2.7
59082099999,2000-04-01,24.6666666,113.6,20.94,0.2,1.7,3.9,23.61,18.5,0.84
59082099999,2000-04-02,24.6666666,113.6,20.06,1.9,5.1,13.6,22.61,17.72,1.56
59082099999,2000-04-03,24.6666666,113.6,16.78,4.6,2.9,5.8,19.5,16.0,0.78
59082099999,2000-04-04,24.6666666,113.6,19.78,999.9,3.1,7.8,23.0,15.72,0.58
59082099999,2000-04-05,24.6666666,113.6,18.06,8.2,3.4,7.8,20.5,16.0,0.13
59082099999,2000-04-06,24.6666666,113.6,17.5,9.1,2.7,7.8,19.89,15.78,0.52
59082099999,2000-04-07,24.6666666,113.6,17.72,9.2,1.7,3.9,18.78,16.5,1.0
59082099999,2000-04-08,24.6666666,113.6,18.89,6.8,1.5,3.9,20.0,17.39,0.7
59082099999,2000-04-09,24.6666666,113.6,21.61,5.2,6.1,9.7,24.28,18.5,2.37
59082099999,2000-04-10,24.6666666,113.6,20.83,9.3,3.6,9.7,23.89,18.39,0.07
59082099999,2000-04-11,24.6666666,113.6,18.61,7.8,2.2,3.9,20.22,17.61,0.0
59082099999,2000-04-12,24.6666666,113.6,19.78,3.4,1.0,3.9,22.11,17.5,0.12
59082099999,2000-04-13,24.6666666,113.6,21.56,0.6,2.4,7.8,24.0,19.22,1.0
59082099999,2000-04-14,24.6666666,113.6,20.78,999.9,8.9,17.5,27.0,15.39,0.14
59082099999,2000-04-15,24.6666666,113.6,15.44,999.9,5.0,17.5,20.0,11.89,0.12
59082099999,2000-04-16,24.6666666,113.6,18.44,8.9,1.7,3.9,26.11,11.5,0.0
59082099999,2000-04-17,24.6666666,113.6,21.72,6.7,5.6,11.7,27.72,12.28,0.0
59082099999,2000-04-18,24.6666666,113.6,21.06,5.7,3.2,7.8,22.0,20.0,0.01
59082099999,2000-04-19,24.6666666,113.6,24.22,2.5,3.6,7.8,28.0,20.0,0.03
59082099999,2000-04-20,24.6666666,113.6,24.33,1.2,8.5,13.6,28.39,19.61,0.35
59082099999,2000-04-21,24.6666666,113.6,23.56,999.9,1.9,7.8,26.22,19.0,0.03
59082099999,2000-04-22,24.6666666,113.6,19.94,999.9,3.6,11.7,25.72,17.61,0.41
59082099999,2000-04-23,24.6666666,113.6,18.5,2.7,0.7,3.9,20.0,17.5,0.3
59082099999,2000-04-24,24.6666666,113.6,21.17,999.9,1.7,5.8,24.61,17.72,0.06
59082099999,2000-04-25,24.6666666,113.6,27.56,996.7,8.0,17.5,31.5,20.5,0.28
59082099999,2000-04-26,24.6666666,113.6,20.5,2.5,3.9,7.8,26.61,19.0,0.29
59082099999,2000-04-27,24.6666666,113.6,19.44,4.9,2.9,7.8,24.61,16.89,0.39
59082099999,2000-04-28,24.6666666,113.6,18.72,4.0,1.0,3.9,20.5,16.39,1.72
59082099999,2000-04-29,24.6666666,113.6,21.78,3.8,1.7,5.8,23.22,18.11,0.58
59082099999,2000-04-30,24.6666666,113.6,22.56,3.5,3.4,5.8,25.39,21.0,0.03
59082099999,2000-05-01,24.6666666,113.6,23.44,2.2,2.9,5.8,26.5,20.78,0.0
59082099999,2000-05-02,24.6666666,113.6,23.17,4.9,3.6,7.8,27.0,21.0,0.01
59082099999,2000-05-03,24.6666666,113.6,22.78,5.6,1.2,3.9,26.22,20.22,0.0
59082099999,2000-05-04,24.6666666,113.6,25.44,4.7,2.2,3.9,30.5,19.89,0.0
59082099999,2000-05-05,24.6666666,113.6,25.67,5.1,3.9,9.7,29.61,22.61,0.0
59082099999,2000-05-06,24.6666666,113.6,27.11,4.8,2.9,5.8,32.5,22.22,0.0
59082099999,2000-05-07,24.6666666,113.6,26.56,4.1,3.4,5.8,31.78,22.78,0.03
59082099999,2000-05-08,24.6666666,113.6,25.39,2.7,4.4,5.8,27.5,22.72,0.03
59082099999,2000-05-09,24.6666666,113.6,22.83,0.5,4.4,9.7,25.5,21.28,0.42
59082099999,2000-05-10,24.6666666,113.6,23.61,0.4,2.2,3.9,30.72,18.28,0.12
59082099999,2000-05-11,24.6666666,113.6,25.89,999.9,1.1,3.9,32.5,17.78,0.0
59082099999,2000-05-12,24.6666666,113.6,26.17,999.1,2.9,5.8,31.39,21.78,0.0
59082099999,2000-05-13,24.6666666,113.6,27.61,999.9,1.2,3.9,34.39,21.89,0.0
59082099999,2000-05-14,24.6666666,113.6,26.22,1.2,0.7,3.9,31.72,20.61,0.0
59082099999,2000-05-15,24.6666666,113.6,27.06,0.2,3.4,5.8,33.78,20.11,0.0
59082099999,2000-05-16,24.6666666,113.6,28.56,998.8,2.2,5.8,35.89,21.11,0.0
59082099999,2000-05-17,24.6666666,113.6,27.06,999.3,4.6,5.8,32.5,22.0,0.2
59082099999,2000-05-18,24.6666666,113.6,20.94,2.1,4.6,7.8,24.28,19.11,0.09
59082099999,2000-05-19,24.6666666,113.6,21.56,2.6,1.5,3.9,24.11,18.89,0.0
59082099999,2000-05-20,24.6666666,113.6,23.72,2.7,2.9,5.8,29.0,19.39,0.0
59082099999,2000-05-21,24.6666666,113.6,24.33,2.5,1.7,3.9,32.0,17.61,0.0
59082099999,2000-05-22,24.6666666,113.6,24.72,3.3,2.8,7.8,29.89,17.0,0.0
59082099999,2000-05-23,24.6666666,113.6,25.17,2.7,2.7,5.8,29.28,20.39,0.01
59082099999,2000-05-24,24.6666666,113.6,25.94,999.8,2.7,5.8,28.72,22.39,0.01
59082099999,2000-05-25,24.6666666,113.6,27.89,995.6,7.2,11.7,30.72,23.89,0.03
59082099999,2000-05-26,24.6666666,113.6,28.94,995.8,6.8,9.7,33.0,26.28,0.03
59082099999,2000-05-27,24.6666666,113.6,27.89,998.4,4.4,9.7,32.11,25.11,0.2
59082099999,2000-05-28,24.6666666,113.6,26.89,0.6,1.9,7.8,30.0,24.78,1.33
59082099999,2000-05-29,24.6666666,113.6,27.5,0.8,4.6,9.7,31.39,25.11,0.63
59082099999,2000-05-30,24.6666666,113.6,29.39,999.1,7.8,9.7,33.0,26.11,0.03
59082099999,2000-05-31,24.6666666,113.6,29.78,999.1,7.5,9.7,33.78,26.5,0.0
59082099999,2000-06-01,24.6666666,113.6,27.0,999.9,4.2,7.8,33.89,24.78,0.03
59082099999,2000-06-02,24.6666666,113.6,29.67,2.0,7.0,11.7,33.61,24.28,0.0
59082099999,2000-06-03,24.6666666,113.6,29.78,0.6,5.8,11.7,34.28,26.11,0.0
59082099999,2000-06-04,24.6666666,113.6,30.72,998.5,5.3,9.7,35.28,25.89,0.0
59082099999,2000-06-05,24.6666666,113.6,31.33,997.8,3.2,9.7,35.89,25.61,0.0
59082099999,2000-06-06,24.6666666,113.6,30.44,998.2,8.3,11.7,34.39,27.89,0.0
59082099999,2000-06-07,24.6666666,113.6,30.61,998.5,9.2,11.7,34.61,27.28,0.0
59082099999,2000-06-08,24.6666666,113.6,28.72,998.0,8.7,11.7,34.39,26.22,0.0
59082099999,2000-06-09,24.6666666,113.6,27.22,997.4,4.6,9.7,32.22,24.89,0.84
59082099999,2000-06-10,24.6666666,113.6,27.94,996.7,5.6,9.7,31.28,24.5,0.14
59082099999,2000-06-11,24.6666666,113.6,22.61,997.7,4.1,5.8,27.72,20.0,1.53
59082099999,2000-06-12,24.6666666,113.6,21.89,0.0,3.6,7.8,24.61,19.89,0.03
59082099999,2000-06-13,24.6666666,113.6,24.11,1.0,1.9,5.8,28.5,20.28,0.0
59082099999,2000-06-14,24.6666666,113.6,25.0,999.9,2.2,5.8,30.11,20.78,0.03
59082099999,2000-06-15,24.6666666,113.6,25.67,998.0,2.7,3.9,30.39,20.5,0.0
59082099999,2000-06-16,24.6666666,113.6,27.5,998.2,2.4,3.9,33.22,22.61,0.0
59082099999,2000-06-17,24.6666666,113.6,28.0,999.2,3.6,7.8,33.72,22.0,0.0
59082099999,2000-06-18,24.6666666,113.6,25.94,999.3,4.1,9.7,28.61,23.89,0.06
59082099999,2000-06-19,24.6666666,113.6,27.11,998.6,2.7,5.8,32.5,24.0,2.72
59082099999,2000-06-20,24.6666666,113.6,26.22,0.0,5.3,13.6,30.0,23.5,0.7
59082099999,2000-06-21,24.6666666,113.6,27.28,999.8,7.3,11.7,30.0,24.61,0.25
59082099999,2000-06-22,24.6666666,113.6,27.44,999.5,7.3,13.6,30.5,25.28,0.01
59082099999,2000-06-23,24.6666666,113.6,26.89,998.2,7.8,15.5,32.11,25.39,0.12
59082099999,2000-06-24,24.6666666,113.6,28.83,997.9,7.5,15.5,33.0,24.5,0.09
59082099999,2000-06-25,24.6666666,113.6,28.44,999.5,6.3,15.5,32.61,24.28,0.1
59082099999,2000-06-26,24.6666666,113.6,28.28,1.0,4.9,7.8,32.39,25.78,0.02
59082099999,2000-06-27,24.6666666,113.6,29.67,1.1,5.8,9.7,34.0,25.28,0.0
59082099999,2000-06-28,24.6666666,113.6,29.56,999.6,5.8,11.7,33.89,25.5,0.0
59082099999,2000-06-29,24.6666666,113.6,30.83,997.8,4.6,9.7,35.0,25.22,0.0
59082099999,2000-06-30,24.6666666,113.6,31.06,998.4,3.9,9.7,36.5,26.22,0.0
59082099999,2000-07-01,24.6666666,113.6,30.5,998.7,3.4,7.8,35.78,25.61,0.0
59082099999,2000-07-02,24.6666666,113.6,28.89,998.8,4.9,11.7,35.61,25.22,0.0
59082099999,2000-07-03,24.6666666,113.6,29.61,996.8,3.4,5.8,35.39,24.78,0.0
59082099999,2000-07-04,24.6666666,113.6,28.11,995.2,3.1,9.7,35.28,25.22,0.03
59082099999,2000-07-05,24.6666666,113.6,30.39,994.6,1.7,3.9,37.0,24.28,0.0
59082099999,2000-07-06,24.6666666,113.6,28.78,995.0,5.1,13.6,36.78,24.72,0.65
59082099999,2000-07-07,24.6666666,113.6,27.22,993.2,2.9,9.7,31.39,24.39,0.04
59082099999,2000-07-08,24.6666666,113.6,29.5,991.9,2.2,5.8,35.5,24.61,0.0
