Time,Id,Lat,Lon,Temperature,Humidity,AirPress,WindSpeed,WindDirection
2000-01-11 11:00:00,59316,23.4,116.7,19.249990000000025,75.17574520320026,1014.0,0.0,0.0
2000-01-11 23:00:00,59316,23.4,116.7,17.850000000000023,87.51526584288987,1013.0,0.0,0.0
2000-01-12 11:00:00,59316,23.4,116.7,21.350000000000023,84.5927824918952,1012.0,0.0,0.0
2000-01-12 17:00:00,59316,23.4,116.7,,,850.0,1.0,140.0
2000-01-12 23:00:00,59316,23.4,116.7,17.850000000000023,86.95659054102785,1014.0,3.0,70.0
2000-01-13 11:00:00,59316,23.4,116.7,15.95001000000002,86.77730203375336,1015.0,4.0,90.0
2000-01-13 17:00:00,59316,23.4,116.7,,,850.0,3.0,285.0
2000-01-13 23:00:00,59316,23.4,116.7,14.850000000000023,81.68770296985227,1016.0,4.0,70.0
2000-01-14 11:00:00,59316,23.4,116.7,15.95001000000002,80.76305475834391,1016.0,3.0,70.0
2000-01-14 17:00:00,59316,23.4,116.7,,,850.0,6.0,145.0
2000-01-14 23:00:00,59316,23.4,116.7,13.95001000000002,93.6909277582625,1016.0,2.0,70.0
2000-01-15 11:00:00,59316,23.4,116.7,17.249990000000025,86.90054258704907,1014.0,1.0,70.0
2000-01-15 17:00:00,59316,23.4,116.7,,,850.0,6.0,275.0
2000-01-15 23:00:00,59316,23.4,116.7,16.249990000000025,90.82711043462298,1017.0,0.0,0.0
2000-01-16 11:00:00,59316,23.4,116.7,17.249990000000025,89.73711126350287,1016.0,1.0,70.0
2000-01-16 17:00:00,59316,23.4,116.7,,,850.0,4.0,355.0
2000-01-16 23:00:00,59316,23.4,116.7,13.249990000000025,83.12953481123027,1020.0,3.0,45.0
2000-01-17 11:00:00,59316,23.4,116.7,13.649990000000003,71.76397874143679,1019.0,3.0,340.0
2000-01-17 17:00:00,59316,23.4,116.7,,,850.0,7.0,295.0
2000-01-17 23:00:00,59316,23.4,116.7,9.95001000000002,83.29371564100857,1022.0,2.0,45.0
2000-01-18 11:00:00,59316,23.4,116.7,11.850000000000023,70.93564766117275,1021.0,3.0,45.0
2000-01-18 17:00:00,59316,23.4,116.7,,,850.0,5.0,325.0
2000-01-18 23:00:00,59316,23.4,116.7,8.350000000000023,71.24935678051841,1024.0,3.0,340.0
2000-01-19 11:00:00,59316,23.4,116.7,12.649990000000003,66.83822419374093,1024.0,2.0,70.0
2000-01-19 17:00:00,59316,23.4,116.7,,,850.0,4.0,50.0
2000-01-19 23:00:00,59316,23.4,116.7,7.850000000000023,80.75405661697201,1026.0,2.0,70.0
2000-01-20 11:00:00,59316,23.4,116.7,12.850000000000023,66.42295380676158,1027.0,5.0,90.0
2000-01-20 17:00:00,59316,23.4,116.7,,,850.0,7.0,195.0
2000-01-20 23:00:00,59316,23.4,116.7,8.95001000000002,76.53435160992855,1028.0,1.0,45.0
2000-01-21 11:00:00,59316,23.4,116.7,15.350000000000023,67.8610978686773,1026.0,3.0,70.0
2000-01-21 17:00:00,59316,23.4,116.7,,,850.0,9.0,135.0
2000-01-21 23:00:00,59316,23.4,116.7,13.350000000000023,77.75911006212675,1024.0,3.0,70.0
2000-01-22 11:00:00,59316,23.4,116.7,16.95001000000002,77.28481441859046,1020.0,3.0,70.0
2000-01-22 17:00:00,59316,23.4,116.7,,,850.0,13.0,150.0
2000-01-22 23:00:00,59316,23.4,116.7,15.649990000000003,96.22047568116838,1019.0,0.0,0.0
2000-01-23 11:00:00,59316,23.4,116.7,17.649990000000003,96.27712222852537,1018.0,0.0,0.0
2000-01-23 17:00:00,59316,23.4,116.7,,,850.0,13.0,165.0
2000-01-23 23:00:00,59316,23.4,116.7,15.850000000000023,96.22601269000714,1019.0,0.0,0.0
2000-01-24 11:00:00,59316,23.4,116.7,14.95001000000002,96.82455197748892,1021.0,4.0,90.0
2000-01-24 17:00:00,59316,23.4,116.7,,,850.0,6.0,75.0
2000-01-24 23:00:00,59316,23.4,116.7,9.95001000000002,95.40703944052234,1025.0,4.0,340.0
2000-01-25 11:00:00,59316,23.4,116.7,9.95001000000002,92.24143208702802,1026.0,2.0,70.0
2000-01-25 17:00:00,59316,23.4,116.7,,,850.0,6.0,5.0
2000-01-25 23:00:00,59316,23.4,116.7,7.95001000000002,79.64787036188916,1028.0,2.0,25.0
2000-01-26 11:00:00,59316,23.4,116.7,9.850000000000023,65.77074645888023,1029.0,2.0,45.0
2000-01-26 17:00:00,59316,23.4,116.7,,,850.0,7.0,45.0
2000-01-26 23:00:00,59316,23.4,116.7,5.850000000000023,64.8744124469786,1030.0,3.0,45.0
2000-01-27 11:00:00,59316,23.4,116.7,10.350000000000023,62.27657674600383,1027.0,2.0,70.0
2000-01-27 17:00:00,59316,23.4,116.7,,,850.0,7.0,75.0
2000-01-27 23:00:00,59316,23.4,116.7,6.249990000000025,60.84835288109891,1029.0,2.0,45.0
